pagePath,pageTitle,pageviews,uniquePageviews
/,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",3451,2646
/ vacancies,Page not found - CodeClan,1,1
/?elementor-preview=15&ver=1585034710,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?elementor-preview=15&ver=1585647616,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?elementor-preview=15&ver=1585818881,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?elementor-preview=15&ver=1585821360,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?elementor-preview=15&ver=1585914415,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?elementor-preview=15&ver=1585921203,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?elementor-preview=15&ver=1586186283,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?elementor-preview=15&ver=1586267988,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?elementor-preview=15&ver=1586274910,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?elementor-preview=15&ver=1586275250,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?elementor-preview=15&ver=1586275350,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?elementor-preview=15&ver=1586276201,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?elementor-preview=15&ver=1586334771,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?elementor-preview=15&ver=1586428031,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?elementor-preview=15&ver=1586429754,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?elementor-preview=15&ver=1586445756,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR02B_2DT64cGCdVPC8Mgo_iwfq9dtZbSgp6lX82p0oYvdUS1zopV6qJL1I,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR03PaAfgT-aDwgz3_p3NPt6RKAPaxIBOywg06lrOcCB-ogOUEIKiRf2sww,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR03QwZGtd5IVXqq1MLI_UNWV68madCw6Zmj7K6jepJJfT0VM0gX3GTWHa4,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR0G1buZtWs5B_i0ZgSxlux_GSSHmr3fH-CZ9dEnGo88yXuDoex_P1XL368,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR0g4231OuwsPCs12nPJxnFXXkkyw7kZ4sGsvK4zaq3TmoOMwJGJb2I5clQ,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR0hbvK9hSHFCYtmJFNShYdiY5B2Qwg6GNWWRuH-f8dLBuj_gLBTnY0Qsp4,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR0HseHyGIIefGFGGmbUVgaCRUJuNn-GR5AHV79bLSeWy95rexPFF-7D7l0,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR0K65zd3Mrc-NlBWpR-bLGApKiYnyTI7ju1xTOcDRFdWmniW9a7yzvodG8,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR0OONVgubcjOtnloierKL0y3X0eHuHN0EwYaar5PVN5ph2sRPBex1CeeRg,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR0PWZSy4gP3PKqwKjcspgjB8Yfc1Bx2UZfCnSi9TDt5U3dExznBKX6Pwks,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR0Whe6g47X5uWxAsuTIIu7d3Pmnszz_i3TRtxicXk-H1cgdfIQxWkYrz3I,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR0WUkFNpZbExI0_3QKsodXcNsx4aLcy0RoNMkj0EL-xWK7_fpG4MhxaWQQ,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR0YWNL0hekxIjPIXZOynj5zj8_w1-rN3tvgoDlT0_UvogN0nGJhxZO63Lc,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR12Rh4a7sUnQ1f0XoPHK4Iova6_u-EolCiUpIARoYR3SIeeMx2D0LVvuRo,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR14cjCSjjh7SaIyqccvN75QHz4N-uQgUdmwa3XsG34ajy63f0u1knlL3so,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR1dy-jF4bSiNqX3LZs_GnBHIrozf7u_C5Oy3Nu7lp4hRpQsAH25Rkbthn4,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",2,1
/?fbclid=IwAR1dz7z_lfsAD9-fQVM1FmUnIFgKngEozjUbL8qyJoUN5c0ICjSh3xWkbSs,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR1e1TBLZBZvDZ6PEBpV0El6aMKAtbFlfv88Dk-hGJRK0-rgPXRaDITF3f8,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR1h-Fn0mhsJi2LE9bdTQPAXZzdWO6MhFgN3u6PU_93Vi8_uVCcuLj42ZtE,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR1Mnotu6FjsEJ-rIwb8yNWTguIG9mkQbQnSezDxtfnu7ehoCL4nVisA5WU,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR1MxstscSxIShfUyXGEc9G_FBfhZhWWfY08PLVVGcMjf-DTx0pf-oNFjS8,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR1StNZkxWyJ9z3CKTHqv7fL5v5n86sRa9P1RHQO3wLmOQY3MwsGi_3FOdU,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR1UMue9QzmddhVhUT6IaZ9nlmo9i_h7ocs_yTtfe95VxXTLIrPU55KNCyI,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR1z3wR7hAsuEZwyA04O_jUnprLYDgaRA5LfMugaFbp6UYq4SxV1f858d5k,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",5,1
/?fbclid=IwAR20bfNT18U12EZUTxm9n2rPhpgiusgLyryWiBiFH_admdajZBH83-IdBc0,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR2gNHKYqxShSlqrDRMCIQ2_R2Ud-B_vJq-qVvEd5UqFhuwZVnQMJ6mUuX0,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR2HQBOgMLNw-NmzaElOl_iqEoM1QgyUXa9CxLl1Vn7Bo2WDjRspP2m44bA,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR2i5lR5cS3wT8a9tKVSABiUBpZldiUhkcT43Z1ccod7y3rx3guVkqpqdTQ,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR2rrqq7TCLzZoKmAD3VQRZY6kdN3Zt3Eg_diQn5LQMupF2h0lz71pXlj1s,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR2TBHerYfBJdfRF0iUJ1U7upymUqKKnlNBpvPYmrBNf6v7OySKgg4W2NhQ,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR2Yv4M8T6QC9cY6yTpfhFF8TtsIv4ARTindbSo4KOpPRCLuZUYMvVOP4Ls,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR30vLNlgo2mnko2iebK6_QXyNUePtUv4Fjw5ospclU4QOtGzHou8in28cs,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR37uLU5hLBvoQcIseEYia2M-jkKcu7cMkJgenp1Zq8b_8GTjNM4v74GE8U,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR3A1iOt7APqRLca-EuAHi1QU5U1ViE50UlsTMZEw4fiQrRT2uw9G4CThqg,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR3aYpThszRQNGl8ZOVB6olIBRISOSXFOGOKqpL9TRk0vUxrOMF5rh8sHFI,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR3dQFpueXbHlhXGy6Bo7QmCr281hSF1ZjlaeUtLwfxblMIw9FjulS5fs44,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR3NttRWsZH0eKTBrWS0C2ORWH6WMt6FmAlnn_bv3HdcxSI1VP6P4y5-HgY,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR3x2j69jFuMVt6UHDWKiGHuoDgIW8n2_CSBTt0bhe4H-GV7484xowT7XC4,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?fbclid=IwAR3ze71-NdE8sOnBGaC05V3yH08M-K0hPRhxT9N50MVlmMkdeBH49o91ME0,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?page_id=25885,14-week Data Analysis course | CodeClan,1,1
/?page_id=25885,Page not found - CodeClan,5,1
/?page_id=26678&elementor-preview=26678&ver=1585821261,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?page_id=27010&elementor-preview=27010&ver=1586352120,2020 NEW Short Course - CodeClan,1,1
/?page_id=27010&preview=true,2020 NEW Short Course - CodeClan,5,1
/?page_id=27160&elementor-preview=27160&ver=1586858166,Thank you for joining How Software Applications Work - CodeClan,1,1
/?page_id=27201&elementor-preview=27201&ver=1586868989,Thank you for joining Managing Growth with Agile - CodeClan,1,1
/?preview_id=15&preview_nonce=1cc4841a2d&preview=true,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",35,1
/?preview_id=15&preview_nonce=2cb5c4c97b&preview=true,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",21,1
/?preview_id=15&preview_nonce=3ed0172b15&preview=true,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",23,2
/?preview_id=15&preview_nonce=5381703789&preview=true,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",2,1
/?preview_id=15&preview_nonce=6bccb18d6e&preview=true,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?preview_id=15&preview_nonce=98d2c537ed&preview=true,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?preview_id=15&preview_nonce=b8c7df1ea3&preview=true,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",6,1
/?ref=hexometer,"Digital Skills & Coding Academy - Edinburgh, Glasgow & Inverness - CodeClan",1,1
/?s=booklet,You searched for booklet - CodeClan,1,1
/?s=Booklet,You searched for Booklet - CodeClan,2,2
/?s=Coronovirus+,You searched for Coronovirus - CodeClan,3,2
/?s=intro+to+programming,You searched for intro to programming - CodeClan,1,1
/?s=lillian+hicks,You searched for lillian hicks - CodeClan,1,1
/?s=meet+our+team,You searched for meet our team - CodeClan,1,1
/?s=meet+the+team,You searched for meet the team - CodeClan,2,2
/?s=neu,You searched for neu - CodeClan,1,1
/?s=vicky,You searched for vicky - CodeClan,2,1
/?s=vivky,You searched for vivky - CodeClan,1,1
/15668-2/,Page not found - CodeClan,1,1
/2020-new-data-analysis/,2020 NEW Data Analysis - CodeClan,498,77
/2020-new-data-analysis/,Page not found - CodeClan,8,8
/2020-new-data-analysis/?elementor-preview=26451&ver=1585066800,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1585067130,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1585068262,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1585131685,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1585137329,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1585147354,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1585149388,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1585149750,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1585151490,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1585155071,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1585231421,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1585304692,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1585557634,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1585583167,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1585583930,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1585585366,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1585651460,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1585661619,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1585733073,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1585747797,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1585817649,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1585906712,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1585907976,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1585909749,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1585910331,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1585910797,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1585910888,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1585913116,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1585917671,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1585920836,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1585926650,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1586180173,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1586182156,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1586182256,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1586183563,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1586183631,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1586184023,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1586184243,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1586186467,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1586249865,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1586250739,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1586256264,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1586256703,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1586256843,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1586256965,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1586257190,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1586257579,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1586257753,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1586257964,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1586263113,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1586265536,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1586266672,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1586266843,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1586275804,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1586342004,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1586344698,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1586345156,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?elementor-preview=26451&ver=1586345525,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?preview_id=26451&preview_nonce=225c3b8b7b&preview=true,2020 NEW Data Analysis - CodeClan,11,1
/2020-new-data-analysis/?preview_id=26451&preview_nonce=89399e2bc9&preview=true,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?preview_id=26451&preview_nonce=95e15c2fce&preview=true,2020 NEW Data Analysis - CodeClan,1,1
/2020-new-data-analysis/?preview_id=26451&preview_nonce=a75b20880d&preview=true,2020 NEW Data Analysis - CodeClan,8,1
/2020-new-data-analysis/?preview_id=26451&preview_nonce=b833fcbc1f&preview=true,2020 NEW Data Analysis - CodeClan,15,1
/2020-new-data-analysis/?preview_id=26451&preview_nonce=ce58be89ae&preview=true,2020 NEW Data Analysis - CodeClan,2,1
/2020-new-data-analysis/?preview_id=26451&preview_nonce=de730f45f8&preview=true,2020 NEW Data Analysis - CodeClan,20,1
/2020-new-managing-software-development-teams/,2020 NEW Managing Software Development Teams - CodeClan,32,15
/2020-new-managing-software-development-teams/?elementor-preview=26878&ver=1586353585,2020 NEW Managing Software Development Teams - CodeClan,1,1
/2020-new-managing-software-development-teams/?elementor-preview=26878&ver=1586353969,2020 NEW Managing Software Development Teams - CodeClan,1,1
/2020-new-managing-software-development-teams/?elementor-preview=26878&ver=1586355117,2020 NEW Managing Software Development Teams - CodeClan,1,1
/2020-new-managing-software-development-teams/?elementor-preview=26878&ver=1586428711,2020 NEW Managing Software Development Teams - CodeClan,1,1
/2020-new-managing-software-development-teams/?elementor-preview=26878&ver=1586431717,2020 NEW Managing Software Development Teams - CodeClan,1,1
/2020-new-managing-software-development-teams/?elementor-preview=26878&ver=1586443594,2020 NEW Managing Software Development Teams - CodeClan,1,1
/2020-new-managing-software-development-teams/?elementor-preview=26878&ver=1586445730,2020 NEW Managing Software Development Teams - CodeClan,1,1
/2020-new-managing-software-development-teams/?elementor-preview=26878&ver=1586447305,2020 NEW Managing Software Development Teams - CodeClan,1,1
/2020-new-managing-software-development-teams/?elementor-preview=26878&ver=1586516736,2020 NEW Managing Software Development Teams - CodeClan,1,1
/2020-new-managing-software-development-teams/?elementor-preview=26878&ver=1586517922,2020 NEW Managing Software Development Teams - CodeClan,1,1
/2020-new-managing-software-development-teams/?elementor-preview=26878&ver=1586522775,2020 NEW Managing Software Development Teams - CodeClan,1,1
/2020-new-managing-software-development-teams/?elementor-preview=26878&ver=1586774452,2020 NEW Managing Software Development Teams - CodeClan,1,1
/2020-new-managing-software-development-teams/?elementor-preview=26878&ver=1586792541,2020 NEW Managing Software Development Teams - CodeClan,1,1
/2020-new-managing-software-development-teams/?elementor-preview=26878&ver=1586861725,2020 NEW Managing Software Development Teams - CodeClan,1,1
/2020-new-managing-software-development-teams/?preview_id=26878&preview_nonce=3fd03f47da&preview=true,2020 NEW Managing Software Development Teams - CodeClan,1,1
/2020-new-managing-software-development-teams/?preview_id=26878&preview_nonce=d268799fd4&_thumbnail_id=-1&preview=true,2020 NEW Managing Software Development Teams - CodeClan,1,1
/2020-new-managing-software-development-teams/?preview_id=26878&preview_nonce=d268799fd4&preview=true,2020 NEW Managing Software Development Teams - CodeClan,1,1
/2020-new-managing-software-development-teams/?preview_id=26878&preview_nonce=d7a7c28718&preview=true,2020 NEW Managing Software Development Teams - CodeClan,1,1
/2020-new-managing-software-development-teams/?preview_id=26878&preview_nonce=dc5327a6e8&preview=true,2020 NEW Managing Software Development Teams - CodeClan,2,1
/2020-new-managing-software-development-teams/?preview_id=26878&preview_nonce=e31fb90ce8&preview=true,2020 NEW Managing Software Development Teams - CodeClan,2,1
/2020-new-short-course-2__trashed/,Page not found - CodeClan,1,1
/2020-new-short-course-2/,2020 NEW Short Course - CodeClan,6,1
/2020-new-short-course-2/,2020 NEW Short Course 2 - CodeClan,19,9
/2020-new-short-course-2/?elementor-preview=27010&ver=1586352163,2020 NEW Short Course - CodeClan,1,1
/2020-new-short-course-2/?elementor-preview=27015&ver=1586352442,2020 NEW Short Course 2 - CodeClan,1,1
/2020-new-short-course-2/?elementor-preview=27015&ver=1586352478,2020 NEW Short Course 2 - CodeClan,1,1
/2020-new-short-course-2/?elementor-preview=27015&ver=1586353814,2020 NEW Short Course 2 - CodeClan,1,1
/2020-new-short-course-2/?elementor-preview=27015&ver=1586354000,2020 NEW Short Course 2 - CodeClan,1,1
/2020-new-short-course-2/?elementor-preview=27015&ver=1586428725,2020 NEW Short Course 2 - CodeClan,1,1
/2020-new-short-course-2/?elementor-preview=27015&ver=1586443583,2020 NEW Short Course 2 - CodeClan,1,1
/2020-new-short-course-2/?elementor-preview=27015&ver=1586446063,2020 NEW Short Course 2 - CodeClan,1,1
/2020-new-short-course-2/?elementor-preview=27015&ver=1586791207,2020 NEW Short Course 2 - CodeClan,1,1
/2020-new-short-course-2/?elementor-preview=27015&ver=1586854539,2020 NEW Short Course 2 - CodeClan,1,1
/2020-new-short-course-2/?elementor-preview=27015&ver=1586862508,2020 NEW Short Course 2 - CodeClan,1,1
/2020-new-short-course-2/?elementor-preview=27015&ver=1586864240,2020 NEW Short Course 2 - CodeClan,1,1
